Timestamp (ms),Timestamp,Speaker,Transcript,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Noun label 5,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7,Nouns_Spacy,Pronoun_Spacy,,
5680856,01:34:40.856,m,come on,0,,,,,,0,,,,,,,,0,0,,
5681128,01:34:41.128,m,let's go play some music,1,music,,,,,0,,,,,,,,1,1,,
5684324,01:34:44.324,m,no well you,0,,,,,,1,you,,,,,,,0,1,,
5684936,01:34:44.936,m,love the water,1,water,,,,,0,,,,,,,,1,0,,
5686704,01:34:46.704,m,you already took a shower,1,shower,,,,,1,you,,,,,,,1,1,,
5688676,01:34:48.676,m,let's put some music on,1,music,,,,,0,,,,,,,,1,1,,
5694592,01:34:54.592,m,you want to call your Daddy?,1,daddy,,,,,2,you,your,,,,,,1,2,,
5696462,01:34:56.462,m,you don't,0,,,,,,1,you,,,,,,,0,1,,
5696836,01:34:56.836,m,you don't want to call Dad?,1,dad,,,,,1,you,,,,,,,0,1,,
5700032,01:35:00.32,m,come,0,,,,,,0,,,,,,,,0,0,,
5701800,01:35:01.800,m,alright,0,,,,,,0,,,,,,,,0,0,,
5702106,01:35:02.106,m,you can't go,0,,,,,,0,,,,,,,,0,1,,
5702582,01:35:02.582,m,he's not out the window,1,window,,,,,1,he,,,,,,,1,1,,
5705438,01:35:05.438,m,here,0,,,,,,0,,,,,,,,0,0,,
5705574,01:35:05.574,m,let's call Dad,1,dad,,,,,0,,,,,,,,0,1,,
5708226,01:35:08.226,m,oh you can take that off,0,,,,,,2,you,that,,,,,,0,2,,
5718460,01:35:18.460,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
5718732,01:35:18.732,m,I'm on calling,0,,,,,,1,i,,,,,,,0,1,,
5723424,01:35:23.424,m,Daddy I'm calling Daddy's phone,3,daddy,daddy,phone,,,1,i,,,,,,,2,1,,
5729986,01:35:29.986,m,xxx Stevie picks up for you,1,stevie,,,,,1,you,,,,,,,0,1,,
5732060,01:35:32.60,m,he's working,0,,,,,,1,he,,,,,,,0,1,,
5732842,01:35:32.842,m,but he said he's gonna come home early to get you,0,,,,,,3,he,he,you,,,,,0,3,,
5740152,01:35:40.152,m,no Daddy didn't pick up,1,daddy,,,,,0,,,,,,,,1,0,,
5741138,01:35:41.138,m,okay,0,,,,,,0,,,,,,,,0,0,,
5741886,01:35:41.886,m,what music do you want to hear?,1,music,,,,,1,you,,,,,,,1,1,,
5742736,01:35:42.736,m,what song you wanna listen to?,1,song,,,,,1,you,,,,,,,1,1,,
5746374,01:35:46.374,m,which one?,1,one,,,,,0,,,,,,,,0,0,,
5748176,01:35:48.176,m,huh?,0,,,,,,0,,,,,,,,0,0,,
5751508,01:35:51.508,m,which one?,1,one,,,,,0,,,,,,,,0,0,,
5754738,01:35:54.738,m,no we not ca/,0,,,,,,1,we,,,,,,,0,1,,
5755520,01:35:55.520,m,now we xxx gonna call,0,,,,,,1,we,,,,,,,0,1,,
5756370,01:35:56.370,m,what song you wanna listen babe?,2,song,babe,,,,1,you,,,,,,,2,1,,
5757798,01:35:57.798,m,xxx,0,,,,,,0,,,,,,,,0,0,,
5765142,01:36:05.142,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
5770310,01:36:10.310,m,it's,0,,,,,,1,it,,,,,,,0,1,,
5773914,01:36:13.914,m,I don't want the song,1,song,,,,,1,i,,,,,,,1,1,,
5775104,01:36:15.104,m,this is a regular a@ b@ c@s,1,a@b@c@s,,,,,1,this,,,,,,,1,1,,
5778436,01:36:18.436,m,a@ b@ c@,1,a@b@c@,,,,,0,,,,,,,,0,0,,
5779796,01:36:19.796,m,song,1,song,,,,,0,,,,,,,,1,0,,
5784896,01:36:24.896,m,no the original a@ b@ c@'s,1,a@b@c@s,,,,,0,,,,,,,,0,0,,
5786154,01:36:26.154,m,there are so many thing,1,thing,,,,,0,,,,,,,,1,1,,
5788908,01:36:28.908,m,original version,1,version,,,,,0,,,,,,,,1,0,,
5791118,01:36:31.118,m,you don't,0,,,,,,1,you,,,,,,,0,1,,
5791356,01:36:31.356,m,okay let's do this one,1,one,,,,,1,this,,,,,,,1,1,,
5794994,01:36:34.994,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
5815088,01:36:55.88,m,e@ f@ g@,0,,,,,,0,,,,,,,,1,0,,
5819610,01:36:59.610,m,you don't like this one?,1,one,,,,,2,you,this,,,,,,0,1,,
5821412,01:37:01.412,m,which one?,1,one,,,,,0,,,,,,,,0,0,,
5823622,01:37:03.622,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
5824302,01:37:04.302,m,what is this?,0,,,,,,1,this,,,,,,,0,2,,
5826206,01:37:06.206,m,yay,0,,,,,,0,,,,,,,,1,0,,
5827702,01:37:07.702,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
5829674,01:37:09.674,m,oh brother you gonna,1,brother,,,,,1,you,,,,,,,1,1,,
5830898,01:37:10.898,m,you are gonna be a xxx telling me which one you don't want,1,one,,,,,3,you,me,you,,,,,1,3,,
5834026,01:37:14.26,m,alright let's put it xxx the music,1,music,,,,,1,it,,,,,,,1,2,,
5836168,01:37:16.168,m,let's put xxx?,0,,,,,,0,,,,,,,,0,1,,
5841302,01:37:21.302,m,let's put not that one,1,one,,,,,1,that,,,,,,,0,1,,
5842560,01:37:22.560,m,okay we could put that one,1,one,,,,,2,we,that,,,,,,0,1,,
5843954,01:37:23.954,m,it's Spanish,1,spanish,,,,,1,it,,,,,,,0,1,,
5848000,01:37:28.0,m,so you don't like that,0,,,,,,2,you,that,,,,,,0,2,,
5848782,01:37:28.782,m,let's go like that,0,,,,,,1,that,,,,,,,0,2,,
5858642,01:37:38.642,m,come,0,,,,,,0,,,,,,,,0,0,,
5859832,01:37:39.832,m,come on,0,,,,,,0,,,,,,,,0,0,,
5862654,01:37:42.654,m,you ready?,0,,,,,,1,you,,,,,,,0,1,,
5863844,01:37:43.844,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
5865816,01:37:45.816,m,xxx,0,,,,,,0,,,,,,,,0,0,,
5872276,01:37:52.276,m,no?,0,,,,,,0,,,,,,,,0,0,,
5873738,01:37:53.738,m,come on let's dance,0,,,,,,0,,,,,,,,0,1,,
5876968,01:37:56.968,m,which one you want?,1,one,,,,,1,you,,,,,,,1,1,,
5877716,01:37:57.716,m,you like a billion songs,1,songs,,,,,1,you,,,,,,,1,1,,
5882374,01:38:02.374,m,ready?,0,,,,,,0,,,,,,,,0,0,,
5882612,01:38:02.612,m,your song is coming up,1,song,,,,,1,your,,,,,,,1,1,,
5883394,01:38:03.394,m,your part,1,part,,,,,1,your,,,,,,,1,1,,
5891044,01:38:11.44,m,let your part come on,1,part,,,,,1,your,,,,,,,1,1,,
5891894,01:38:11.894,m,so you could,0,,,,,,1,you,,,,,,,0,1,,
5892472,01:38:12.472,m,dance with it,0,,,,,,1,it,,,,,,,0,1,,
5893118,01:38:13.118,m,and you pick your song,1,song,,,,,2,you,your,,,,,,1,2,,
5893764,01:38:13.764,m,cus you like a billion songs bud,2,songs,bud,,,,1,you,,,,,,,2,1,,
5898422,01:38:18.422,m,you ready?,0,,,,,,1,you,,,,,,,0,1,,
5900088,01:38:20.88,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
5904066,01:38:24.66,m,oh,0,,,,,,0,,,,,,,,0,0,,
5905120,01:38:25.120,m,no?,0,,,,,,0,,,,,,,,0,0,,
5912838,01:38:32.838,m,not this one?,1,one,,,,,1,this,,,,,,,0,0,,
5914402,01:38:34.402,m,what song do you want?,1,song,,,,,1,you,,,,,,,1,1,,
5914878,01:38:34.878,m,xxx dance with Mommy,1,mommy,,,,,0,,,,,,,,1,0,,
5927730,01:38:47.730,m,I know,0,,,,,,1,i,,,,,,,0,1,,
5928070,01:38:48.70,m,Marciano is what?,1,marciano,,,,,0,,,,,,,,0,1,,
5932456,01:38:52.456,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
5934054,01:38:54.54,m,that's,0,,,,,,1,that,,,,,,,0,1,,
5934360,01:38:54.360,m,what is that?,0,,,,,,1,that,,,,,,,0,2,,
5936298,01:38:56.298,m,it's a lion,1,lion,,,,,1,it,,,,,,,1,1,,
5947178,01:39:07.178,m,don't throw it at nobody,0,,,,,,0,,,,,,,,0,2,,
5951802,01:39:11.802,m,come let's play,0,,,,,,0,,,,,,,,0,1,,
5952312,01:39:12.312,m,put the ba/,0,,,,,,0,,,,,,,,1,0,,
5952652,01:39:12.652,m,let's put the basketball in the hoop,2,basketball,hoop,,,,0,,,,,,,,2,1,,
5964484,01:39:24.484,m,be careful with that,0,,,,,,1,that,,,,,,,0,1,,
5970536,01:39:30.536,m,ready?,0,,,,,,0,,,,,,,,0,0,,
5972780,01:39:32.780,m,wow,0,,,,,,0,,,,,,,,0,0,,
5979716,01:39:39.716,m,what happened to that song?,1,song,,,,,1,that,,,,,,,1,1,,
5990358,01:39:50.358,m,I don't,0,,,,,,1,i,,,,,,,0,1,,
5990766,01:39:50.766,m,I don't know why youtube isn't playing none of the music that,2,youtube,music,,,,2,i,that,,,,,,3,2,,
6006814,01:40:06.814,m,xxx,0,,,,,,0,,,,,,,,0,0,,
6008548,01:40:08.548,m,xxx,0,,,,,,0,,,,,,,,0,0,,
6009126,01:40:09.126,m,xxx,0,,,,,,0,,,,,,,,0,0,,
6010180,01:40:10.180,m,xxx,0,,,,,,0,,,,,,,,0,0,,
6010690,01:40:10.690,m,xxx,0,,,,,,0,,,,,,,,0,0,,
6011234,01:40:11.234,m,xxx,0,,,,,,0,,,,,,,,0,0,,
6012390,01:40:12.390,m,xxx,0,,,,,,0,,,,,,,,0,0,,
6015892,01:40:15.892,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
6017796,01:40:17.796,m,go,0,,,,,,0,,,,,,,,0,0,,
6018306,01:40:18.306,m,go,0,,,,,,0,,,,,,,,0,0,,
6018952,01:40:18.952,m,go,0,,,,,,0,,,,,,,,0,0,,
6022148,01:40:22.148,m,xxx,0,,,,,,0,,,,,,,,0,0,,
6028370,01:40:28.370,m,here let's throw the ball,1,ball,,,,,0,,,,,,,,1,1,,
6029798,01:40:29.798,m,you want me to flip with the ball,1,ball,,,,,2,you,me,,,,,,1,2,,
6035102,01:40:35.102,m,that one?,1,one,,,,,1,that,,,,,,,0,0,,
6035748,01:40:35.748,m,then I would have to go to Grandma's house to watch you,2,grandma,house,,,,2,i,you,,,,,,1,2,,
6043942,01:40:43.942,m,ready?,0,,,,,,0,,,,,,,,0,0,,
6047920,01:40:47.920,m,you ready?,0,,,,,,1,you,,,,,,,0,1,,
6050912,01:40:50.912,m,you are not ready to go to Grandma's house yet,2,grandma,house,,,,1,you,,,,,,,1,1,,
6052442,01:40:52.442,m,not yet,0,,,,,,0,,,,,,,,0,0,,
6053190,01:40:53.190,m,come on,0,,,,,,0,,,,,,,,0,0,,
6054788,01:40:54.788,m,come,0,,,,,,0,,,,,,,,0,0,,
6055026,01:40:55.26,m,play me basketball,1,basketball,,,,,1,me,,,,,,,1,1,,
6055842,01:40:55.842,m,you ready?,0,,,,,,1,you,,,,,,,0,1,,
6058290,01:40:58.290,m,oh mine missed,0,,,,,,0,,,,,,,,0,1,,
6061928,01:41:01.928,m,oh you try it,0,,,,,,2,you,it,,,,,,0,2,,
6065498,01:41:05.498,m,come here,0,,,,,,0,,,,,,,,0,0,,
6066382,01:41:06.382,m,not at Mommy,1,mommy,,,,,0,,,,,,,,0,0,,
6067062,01:41:07.62,m,at the,0,,,,,,0,,,,,,,,0,1,,
6067402,01:41:07.402,m,the the basketball net,2,basketball,net,,,,0,,,,,,,,2,0,,
6070258,01:41:10.258,m,basketball,1,basketball,,,,,0,,,,,,,,1,0,,
6073726,01:41:13.726,m,ready,0,,,,,,0,,,,,,,,0,0,,
6074202,01:41:14.202,m,go,0,,,,,,0,,,,,,,,0,0,,
6078588,01:41:18.588,m,no be nice to Hailey,1,hailey,,,,,0,,,,,,,,0,0,,
6084640,01:41:24.640,m,oh brother you're gonna squish your doggie,2,brother,doggie,,,,2,you,your,,,,,,2,2,,
6089264,01:41:29.264,m,you're bigger than her bud,1,bud,,,,,2,you,her,,,,,,1,2,,
6094228,01:41:34.228,m,aw,0,,,,,,0,,,,,,,,0,0,,
6095588,01:41:35.588,m,hmm,0,,,,,,0,,,,,,,,0,0,,
6100484,01:41:40.484,m,you hugging Hailey?,1,hailey,,,,,1,you,,,,,,,0,1,,
6101878,01:41:41.878,m,you love Hailey?,1,hailey,,,,,1,you,,,,,,,0,1,,
6109358,01:41:49.358,m,aw group hug,1,hug,,,,,0,,,,,,,,1,0,,
6110616,01:41:50.616,m,group hug,1,hug,,,,,0,,,,,,,,0,0,,
6112520,01:41:52.520,m,come,0,,,,,,0,,,,,,,,0,0,,
6112758,01:41:52.758,m,say group hug Hailey,2,hug,hailey,,,,0,,,,,,,,1,0,,
6115206,01:41:55.206,m,group hug,1,hug,,,,,0,,,,,,,,0,0,,
6116430,01:41:56.430,m,look look group hug,1,hug,,,,,0,,,,,,,,2,0,,
6118334,01:41:58.334,m,group hug,1,hug,,,,,0,,,,,,,,0,0,,
6118674,01:41:58.674,m,come,0,,,,,,0,,,,,,,,0,0,,
6119524,01:41:59.524,m,Hailey Hailey Hailey,1,hailey,,,,,0,,,,,,,,0,0,,
6123468,01:42:03.468,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
6124046,01:42:04.46,m,who's that?,0,,,,,,1,that,,,,,,,0,2,,
6124862,01:42:04.862,m,it's Dad,1,dad,,,,,1,it,,,,,,,0,1,,
6125440,01:42:05.440,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
6126120,01:42:06.120,m,go get your phone,1,phone,,,,,1,your,,,,,,,1,1,,
6129112,01:42:09.112,m,oh my god,0,,,,,,0,,,,,,,,0,0,,
6129554,01:42:09.554,m,that's Daddy,1,daddy,,,,,1,that,,,,,,,1,1,,
6130030,01:42:10.30,m,pick up,0,,,,,,0,,,,,,,,0,0,,
6131118,01:42:11.118,m,oh,0,,,,,,0,,,,,,,,0,0,,
6140128,01:42:20.128,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
6140468,01:42:20.468,m,Hailey have your teddy bear,2,hailey,teddybear,,,,1,your,,,,,,,0,1,,
6142338,01:42:22.338,m,look,0,,,,,,0,,,,,,,,0,0,,
6143596,01:42:23.596,m,your teddy bear from here,1,teddybear,,,,,1,your,,,,,,,0,1,,
6149954,01:42:29.954,m,bless you buddy,1,buddy,,,,,1,you,,,,,,,0,1,,
6154068,01:42:34.68,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
6158590,01:42:38.590,m,hey where you at?,0,,,,,,1,you,,,,,,,0,1,,
6162840,01:42:42.840,m,oh you xxx,0,,,,,,1,you,,,,,,,0,1,,
6166920,01:42:46.920,m,alright,0,,,,,,0,,,,,,,,0,0,,
6167056,01:42:47.56,m,so I'll see you here,0,,,,,,2,i,you,,,,,,0,2,,
6169606,01:42:49.606,m,bye xxx,0,,,,,,0,,,,,,,,0,0,,
6173176,01:42:53.176,m,oh,0,,,,,,0,,,,,,,,0,0,,
6174366,01:42:54.366,m,I'll call you back in five minutes,1,minutes,,,,,2,i,you,,,,,,1,2,,
6186912,01:43:06.912,m,Daddy's coming to get us,1,daddy,,,,,1,us,,,,,,,0,1,,
6189190,01:43:09.190,m,[gasp],0,,,,,,0,,,,,,,,1,0,,
6189972,01:43:09.972,m,Daddy's coming to get us,1,daddy,,,,,1,us,,,,,,,0,1,,
6193474,01:43:13.474,m,Daddy no,1,daddy,,,,,0,,,,,,,,1,0,,
6195922,01:43:15.922,m,what?,0,,,,,,0,,,,,,,,0,1,,
6208944,01:43:28.944,m,whose money is that?,1,money,,,,,1,that,,,,,,,1,1,,
6236008,01:43:56.8,m,xxx,0,,,,,,0,,,,,,,,0,0,,
6241720,01:44:01.720,m,is there I'm looking for,0,,,,,,1,i,,,,,,,0,1,,
6250798,01:44:10.798,m,you have two quarters and one penny,2,quarters,penny,,,,1,you,,,,,,,2,1,,
6259366,01:44:19.366,m,okay okay,0,,,,,,0,,,,,,,,0,0,,
6260454,01:44:20.454,m,but you're missing a penny,1,penny,,,,,1,you,,,,,,,1,1,,
6261950,01:44:21.950,m,you have two quarters,1,quarters,,,,,1,you,,,,,,,1,1,,
6263820,01:44:23.820,m,one penny,1,penny,,,,,0,,,,,,,,1,0,,
6264500,01:44:24.500,m,I don't know where the penny went,1,penny,,,,,1,i,,,,,,,1,1,,
6288504,01:44:48.504,m,you need help?,0,,,,,,1,you,,,,,,,1,1,,
6290782,01:44:50.782,m,you want some help?,1,help,,,,,1,you,,,,,,,1,1,,
6292210,01:44:52.210,m,no or yes?,0,,,,,,0,,,,,,,,0,0,,
6295882,01:44:55.882,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
6296120,01:44:56.120,m,yes no yes no?,0,,,,,,0,,,,,,,,0,0,,
6302886,01:45:02.886,m,how old are you?,0,,,,,,1,you,,,,,,,0,1,,
6306932,01:45:06.932,m,how old are you bud?,1,bud,,,,,1,you,,,,,,,0,1,,
6308938,01:45:08.938,m,you're not three,1,three,,,,,1,you,,,,,,,0,1,,
6309550,01:45:09.550,m,how old are you?,0,,,,,,1,you,,,,,,,0,1,,
6311386,01:45:11.386,m,no,0,,,,,,0,,,,,,,,0,0,,
6312236,01:45:12.236,m,you're not three,1,three,,,,,1,you,,,,,,,0,1,,
6313052,01:45:13.52,m,how old are you?,0,,,,,,1,you,,,,,,,0,1,,
6314616,01:45:14.616,m,I'm gonna tickle you,0,,,,,,2,i,you,,,,,,0,2,,
6315398,01:45:15.398,m,you are not three,1,three,,,,,1,you,,,,,,,0,1,,
6316112,01:45:16.112,m,you are one,1,one,,,,,1,you,,,,,,,0,1,,
6317982,01:45:17.982,m,Marciano is one,2,marciano,one,,,,0,,,,,,,,0,0,,
6319954,01:45:19.954,m,how old are you?,0,,,,,,1,you,,,,,,,0,1,,
6326380,01:45:26.380,m,you did uh excuse me?,0,,,,,,2,you,me,,,,,,0,2,,
6327876,01:45:27.876,m,you're not three silly,2,three,silly,,,,1,you,,,,,,,0,1,,
6331378,01:45:31.378,m,alright you want some help?,1,help,,,,,1,you,,,,,,,1,1,,
6332636,01:45:32.636,m,you have to do it hard,0,,,,,,2,you,it,,,,,,0,2,,
6333350,01:45:33.350,m,look,0,,,,,,0,,,,,,,,0,0,,
6333588,01:45:33.588,m,you have to push,0,,,,,,1,you,,,,,,,0,1,,
6335152,01:45:35.152,m,I think you're doing it,0,,,,,,3,i,you,it,,,,,0,3,,
6335594,01:45:35.594,m,xxx,0,,,,,,0,,,,,,,,0,0,,
6335866,01:45:35.866,m,let me see,0,,,,,,1,me,,,,,,,0,1,,
6336682,01:45:36.682,m,I think that's the wrong way,1,way,,,,,2,i,that,,,,,,1,2,,
6337838,01:45:37.838,m,yeah,0,,,,,,0,,,,,,,,0,0,,
6338450,01:45:38.450,m,that side,1,side,,,,,1,that,,,,,,,1,0,,
6339606,01:45:39.606,m,ready?,0,,,,,,0,,,,,,,,0,0,,
6342972,01:45:42.972,m,okay you do it by yourself,0,,,,,,2,you,it,,,,,,0,3,,
6344264,01:45:44.264,m,look you have another one,2,one,,,,,1,you,,,,,,,1,1,,
6347086,01:45:47.86,m,you look like you're struggling,0,,,,,,2,you,you,,,,,,0,2,,
6348922,01:45:48.922,m,Mommy wants to help you,1,mommy,,,,,1,you,,,,,,,0,1,,
6352076,01:45:52.76,m,that's not the right way,1,way,,,,,1,that,,,,,,,1,1,,
6353240,01:45:53.240,m,it's this way,1,way,,,,,2,it,this,,,,,,1,1,,
6358374,01:45:58.374,m,it's on the right side,1,rightside,,,,,1,it,,,,,,,1,1,,
6360244,01:46:00.244,m,yes not the left,1,left,,,,,0,,,,,,,,0,0,,
6361094,01:46:01.94,m,the right,1,right,,,,,0,,,,,,,,1,0,,
6361400,01:46:01.400,m,good job,0,,,,,,0,,,,,,,,1,0,,
6362794,01:46:02.794,m,now push it all the way in,0,,,,,,1,it,,,,,,,1,1,,
6364392,01:46:04.392,m,push it push it push it,0,,,,,,3,it,it,it,,,,,0,3,,
6366194,01:46:06.194,m,push it push it,0,,,,,,2,it,it,,,,,,0,2,,
6367554,01:46:07.554,m,harder,0,,,,,,0,,,,,,,,0,0,,
6368778,01:46:08.778,m,go,0,,,,,,0,,,,,,,,0,0,,
6379352,01:46:19.352,m,go,0,,,,,,0,,,,,,,,0,0,,
6379692,01:46:19.692,m,go,0,,,,,,0,,,,,,,,0,0,,
6397712,01:46:37.712,m,money?,1,money,,,,,0,,,,,,,,1,0,,
6399480,01:46:39.480,m,you're missing a penny,1,penny,,,,,1,you,,,,,,,1,1,,
6400398,01:46:40.398,m,let's see,0,,,,,,0,,,,,,,,0,1,,
6401214,01:46:41.214,m,oopsie,0,,,,,,0,,,,,,,,0,0,,
6403288,01:46:43.288,m,oops there we go,0,,,,,,1,we,,,,,,,1,1,,
6404002,01:46:44.2,m,Mommy found it,1,mommy,,,,,1,it,,,,,,,0,1,,
6411210,01:46:51.210,m,oops,0,,,,,,0,,,,,,,,1,0,,
6413012,01:46:53.12,m,huh?,0,,,,,,0,,,,,,,,0,0,,
6415052,01:46:55.52,m,Mommy do one?,2,mommy,one,,,,0,,,,,,,,0,0,,
6418384,01:46:58.384,m,but you have to do it on the left side,1,leftside,,,,,2,you,it,,,,,,1,2,,
6419812,01:46:59.812,m,that's the right side,1,rightside,,,,,1,that,,,,,,,1,1,,
6420458,01:47:00.458,m,yes the left side,1,leftside,,,,,0,,,,,,,,1,0,,
6422362,01:47:02.362,m,push it,0,,,,,,1,it,,,,,,,0,1,,
6422736,01:47:02.736,m,nope,0,,,,,,0,,,,,,,,1,0,,
6423246,01:47:03.246,m,the left side,1,leftside,,,,,0,,,,,,,,1,0,,
6424844,01:47:04.844,m,you,0,,,,,,1,you,,,,,,,0,1,,
6425014,01:47:05.14,m,it's not gonna work on the right side,1,rightside,,,,,1,it,,,,,,,1,1,,
6427870,01:47:07.870,m,not gonna work,0,,,,,,0,,,,,,,,0,0,,
6428176,01:47:08.176,m,let me see if it works,0,,,,,,1,it,,,,,,,0,2,,
6428992,01:47:08.992,m,it's not gonna work the other way,1,way,,,,,1,it,,,,,,,1,1,,
6429910,01:47:09.910,m,look,0,,,,,,0,,,,,,,,0,0,,
6430182,01:47:10.182,m,you see?,0,,,,,,1,you,,,,,,,0,1,,
6430590,01:47:10.590,m,that won't work,0,,,,,,1,that,,,,,,,0,1,,
6433480,01:47:13.480,m,you got to do it on the,0,,,,,,2,you,it,,,,,,0,3,,
6434806,01:47:14.806,m,left,1,left,,,,,0,,,,,,,,0,0,,
6442082,01:47:22.82,m,but did I say that wrong?,0,,,,,,2,i,that,,,,,,0,2,,
6444802,01:47:24.802,m,yeah that was,0,,,,,,0,,,,,,,,0,1,,
6445686,01:47:25.686,m,xxx I don't know xxx,0,,,,,,1,i,,,,,,,0,1,,
6447352,01:47:27.352,m,Mommy got you confused,1,mommy,,,,,1,you,,,,,,,0,1,,
6450820,01:47:30.820,m,one more time?,1,time,,,,,0,,,,,,,,1,0,,
6453336,01:47:33.336,m,choo,0,,,,,,0,,,,,,,,0,0,,
6468364,01:47:48.364,m,let me see,0,,,,,,1,me,,,,,,,0,1,,
6472954,01:47:52.954,m,huh?,0,,,,,,0,,,,,,,,0,0,,
6474416,01:47:54.416,m,it's not working cause that one,1,one,,,,,1,it,,,,,,,0,1,,
6475640,01:47:55.640,m,that this one isn't good for you,1,one,,,,,3,that,this,you,,,,,1,1,,
6476796,01:47:56.796,m,it it it it's just too strong,0,,,,,,1,it,,,,,,,0,4,,
6478870,01:47:58.870,m,it's too hard,0,,,,,,1,it,,,,,,,0,1,,
6482100,01:48:02.100,m,you have to be a little more stronger,0,,,,,,1,you,,,,,,,0,1,,
6483902,01:48:03.902,m,this one is too hard for you,1,one,,,,,2,this,you,,,,,,1,1,,
6484718,01:48:04.718,m,this was more for,0,,,,,,1,this,,,,,,,0,1,,
6486350,01:48:06.350,m,adults,1,adults,,,,,0,,,,,,,,1,0,,
6487540,01:48:07.540,m,your tummy is better for you,1,tummy,,,,,2,your,you,,,,,,1,2,,
6488458,01:48:08.458,m,you got to take the money to your tummy,2,money,tummy,,,,2,you,your,,,,,,2,2,,
6490464,01:48:10.464,m,you want to take the money to your tummy?,2,money,tummy,,,,2,you,your,,,,,,2,2,,
6492504,01:48:12.504,m,no?,0,,,,,,0,,,,,,,,0,0,,
6494714,01:48:14.714,m,well put it in your other piggy bank,1,piggybank,,,,,2,it,your,,,,,,1,2,,
6499746,01:48:19.746,m,here take it out,0,,,,,,1,it,,,,,,,0,1,,
6500426,01:48:20.426,m,take the quarter out,1,quarter,,,,,0,,,,,,,,1,0,,
6503180,01:48:23.180,m,and the other quarter's here,1,quarter,,,,,0,,,,,,,,1,0,,
6504302,01:48:24.302,m,and go put it in your other piggy bank,1,piggybank,,,,,2,it,your,,,,,,1,2,,
6507124,01:48:27.124,m,you want it in here still?,0,,,,,,2,you,it,,,,,,0,2,,
6508858,01:48:28.858,m,you can't even put,0,,,,,,0,,,,,,,,0,1,,
6509708,01:48:29.708,m,shouldn't,0,,,,,,0,,,,,,,,0,0,,
6523240,01:48:43.240,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
6524090,01:48:44.90,m,good job,0,,,,,,0,,,,,,,,1,0,,
6528034,01:48:48.34,m,here,0,,,,,,0,,,,,,,,0,0,,
6528442,01:48:48.442,m,you want icy?,1,icy,,,,,1,you,,,,,,,0,1,,
6530108,01:48:50.108,m,or you want sandwich?,1,sandwich,,,,,1,you,,,,,,,1,1,,
6540002,01:49:00.2,m,what time is it?,1,time,,,,,1,it,,,,,,,1,1,,
6541566,01:49:01.566,m,what time is it?,1,time,,,,,1,it,,,,,,,1,1,,
6544320,01:49:04.320,m,thirty one minutes and you get some lunch,2,minutes,lunch,,,,1,you,,,,,,,2,1,,
6553194,01:49:13.194,m,good job,0,,,,,,0,,,,,,,,1,0,,
6554248,01:49:14.248,m,let me see,0,,,,,,1,me,,,,,,,0,1,,
6555336,01:49:15.336,m,wow you closed it tight,0,,,,,,2,you,it,,,,,,0,2,,
6564924,01:49:24.924,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
6566148,01:49:26.148,m,you don't need a shirt to open it,1,shirt,,,,,2,you,it,,,,,,1,2,,
6568358,01:49:28.358,m,that's not like a,0,,,,,,1,that,,,,,,,0,2,,
6568902,01:49:28.902,m,it's not like a soda bottle,1,sodabottle,,,,,1,it,,,,,,,2,1,,
6571554,01:49:31.554,m,yeah,0,,,,,,0,,,,,,,,0,0,,
6572268,01:49:32.268,m,[laugh],0,,,,,,0,,,,,,,,0,0,,
6574240,01:49:34.240,m,you're so funny,0,,,,,,1,you,,,,,,,0,1,,
6578388,01:49:38.388,m,huh?,0,,,,,,0,,,,,,,,0,0,,
6581210,01:49:41.210,m,what?,0,,,,,,0,,,,,,,,0,1,,
6588248,01:49:48.248,m,more what?,0,,,,,,0,,,,,,,,0,1,,
6591240,01:49:51.240,m,money's here,1,money,,,,,0,,,,,,,,1,0,,
6619188,01:50:19.188,m,xxx,0,,,,,,0,,,,,,,,0,0,,
6647238,01:50:47.238,m,mmhm,0,,,,,,0,,,,,,,,1,0,,
6649380,01:50:49.380,m,what is that?,0,,,,,,1,that,,,,,,,0,2,,
6652950,01:50:52.950,m,what is that?,0,,,,,,1,that,,,,,,,0,2,,
6655942,01:50:55.942,m,that's a little star,1,star,,,,,1,that,,,,,,,1,1,,
6656656,01:50:56.656,m,yes,0,,,,,,0,,,,,,,,0,0,,
